salgsmaaned,levetid,returnert,returmaaned
5,9.889745251114745,True,15.0
5,14.06276910208658,True,20.0
5,18.414526958760142,True,24.0
5,3.3744520027540705,True,9.0
5,9.635895762319782,True,15.0
5,13.275324592409902,True,19.0
5,16.181162043166157,True,22.0
5,29.46064461987295,False,
5,28.035908159804745,False,
5,17.3201419641506,True,23.0
5,9.138839738033004,True,15.0
5,13.099643124246667,True,19.0
5,10.94486392256537,True,16.0
5,13.392910984310511,True,19.0
5,2.2310431280515495,True,8.0
5,8.577726329484568,True,14.0
5,22.24351191457977,True,28.0
5,23.128950156859098,True,29.0
5,5.0738250189758025,True,11.0
5,17.795027020999996,True,23.0
5,9.58940246704771,True,15.0
5,21.375126520328262,True,27.0
5,24.963692294327807,False,
5,20.456750841459705,True,26.0
5,11.127238131114456,True,17.0
5,4.779201533886523,True,10.0
5,16.924097054111545,True,22.0
5,22.376045285336637,True,28.0
5,12.69811911554498,True,18.0
5,25.692218395340735,False,
5,26.074938357615544,False,
5,10.612721949674246,True,16.0
5,28.730331003541373,False,
5,2.115892876824101,True,8.0
5,18.91310045466361,True,24.0
5,12.087724110395074,True,18.0
5,7.2891769789828835,True,13.0
5,18.66236169828859,True,24.0
5,26.10546004131099,False,
5,7.784758179098634,True,13.0
5,16.42743441396084,True,22.0
5,18.499369177905365,True,24.0
5,1.9805320403217987,True,7.0
5,11.459298765256731,True,17.0
5,7.391684233067817,True,13.0
5,26.89695057861784,False,
5,15.219307038100341,True,21.0
5,6.520869845481641,True,12.0
5,12.355739242098489,True,18.0
5,29.884322173024533,False,
5,14.389121419910035,True,20.0
5,17.158144764124675,True,23.0
5,28.873484279242298,False,
5,17.100887804711547,True,23.0
5,16.217320978708834,True,22.0
5,18.68149911275986,True,24.0
5,15.898600146811695,True,21.0
5,27.8591563608569,False,
5,14.6808913168026,True,20.0
5,27.24201574303716,False,
5,19.306324547588236,True,25.0
5,13.604720371571425,True,19.0
5,26.762804485633442,False,
5,5.022693024721658,True,11.0
5,21.97383148357902,True,27.0
5,18.761077622560382,True,24.0
5,14.275841257843076,True,20.0
5,3.19951402101928,True,9.0
5,18.33020602936989,True,24.0
5,18.76952559164028,True,24.0
5,15.07914529861746,True,21.0
5,10.36242425514958,True,16.0
5,15.671022658027194,True,21.0
5,18.126039026500116,True,24.0
5,20.88784719209685,True,26.0
5,24.78553116120696,False,
5,13.066639673448913,True,19.0
5,25.69718356446436,False,
5,10.33057504635668,True,16.0
5,25.2003088555149,False,
5,14.420155314738553,True,20.0
5,14.242201597832334,True,20.0
5,19.11901241584993,True,25.0
5,5.815780684814573,True,11.0
5,24.594669154739314,False,
5,14.370192550574293,True,20.0
5,9.759360736140993,True,15.0
5,17.890805576865265,True,23.0
5,26.804780023990453,False,
5,24.211558650716572,False,
5,7.125856894801854,True,13.0
5,5.645307894717819,True,11.0
5,19.125179842307542,True,25.0
5,11.678029007055386,True,17.0
5,17.25862566765314,True,23.0
5,23.48732372790099,True,29.0
5,10.18605263267888,True,16.0
5,19.718678860077713,True,25.0
5,10.284186909962635,True,16.0
5,8.013439368907463,True,14.0
5,16.67813607922558,True,22.0
5,25.69701337501659,False,
5,17.706617804858748,True,23.0
5,22.91007833306846,True,28.0
5,16.210767648772485,True,22.0
5,9.067206712602001,True,15.0
5,12.473578048549168,True,18.0
5,39.05166106194878,False,
5,9.139436512980245,True,15.0
5,17.523138089129013,True,23.0
5,13.148739567995827,True,19.0
5,21.32668991178368,True,27.0
5,14.049368323013233,True,20.0
5,9.04619879941108,True,15.0
5,22.32348400713088,True,28.0
5,6.037129117854286,True,12.0
5,21.33921472289381,True,27.0
5,32.871243935517775,False,
5,2.447025459114303,True,8.0
5,12.54616631286631,True,18.0
5,8.346306839407776,True,14.0
5,7.390421837317089,True,13.0
5,24.74450458548732,False,
5,17.792544614089206,True,23.0
5,12.95735868078287,True,18.0
5,4.596964527824201,True,10.0
5,20.17108550401556,True,26.0
5,27.071770806080785,False,
5,13.394041180963955,True,19.0
5,12.970160941405046,True,18.0
5,15.62336752277218,True,21.0
5,13.171383581744045,True,19.0
5,16.09507767236162,True,22.0
5,22.887276213274227,True,28.0
5,15.683408600975666,True,21.0
5,13.849666539875386,True,19.0
5,12.49311202982814,True,18.0
5,7.434716964011229,True,13.0
5,19.38700559585073,True,25.0
5,20.117748889667382,True,26.0
5,7.871101271342324,True,13.0
5,13.864981256147537,True,19.0
5,21.41019651160574,True,27.0
5,14.238830798409017,True,20.0
5,12.397047281475933,True,18.0
5,18.171285798144133,True,24.0
5,23.358030894444227,True,29.0
5,17.11669372145195,True,23.0
5,23.45998397210096,True,29.0
5,16.93542331030525,True,22.0
5,25.125459371718375,False,
5,15.883345731594861,True,21.0
5,20.091379301090434,True,26.0
5,14.49560104613379,True,20.0
5,13.430197285377675,True,19.0
5,11.47374793872506,True,17.0
5,18.790724678742954,True,24.0
5,11.203434761850009,True,17.0
5,5.421964095464258,True,11.0
5,25.98870124606305,False,
5,6.409745277207843,True,12.0
5,20.171070745748477,True,26.0
5,7.848377584332001,True,13.0
5,12.298612137484584,True,18.0
5,4.140630190296063,True,10.0
5,15.579165310201791,True,21.0
5,18.516906071857218,True,24.0
5,12.496882673289496,True,18.0
5,27.343787858858185,False,
5,19.269240014280136,True,25.0
5,12.637932773151114,True,18.0
5,20.87043122010344,True,26.0
5,2.1668340697814745,True,8.0
5,17.080654415735,True,23.0
5,13.005610629866112,True,19.0
5,6.574596957927027,True,12.0
5,14.35993003578511,True,20.0
5,12.692654957700388,True,18.0
5,14.587943590329228,True,20.0
5,6.513251284872083,True,12.0
5,32.86880455934316,False,
5,3.949626105079459,True,9.0
5,10.494967293786765,True,16.0
5,31.74235230124362,False,
5,10.633866081637693,True,16.0
5,7.478410751212355,True,13.0
5,22.93500961653822,True,28.0
5,16.01787358627848,True,22.0
5,27.32295861187336,False,
5,20.136645161583505,True,26.0
5,21.185970265580355,True,27.0
5,7.319574607057349,True,13.0
5,25.171367274886247,False,
5,24.84733056270684,False,
5,27.403567583967472,False,
5,17.26746194200124,True,23.0
5,8.737296588241914,True,14.0
5,29.42433482490656,False,
5,18.30180489258493,True,24.0
5,30.419553396812145,False,
5,3.876025060040485,True,9.0
5,28.13842733081083,False,
5,11.269896611852426,True,17.0
5,9.579355007190307,True,15.0
5,15.31670852995455,True,21.0
5,12.80178902477742,True,18.0
5,17.956176634499467,True,23.0
5,36.81328339793944,False,
5,3.71946000566078,True,9.0
5,11.592684628377286,True,17.0
5,30.316262100236532,False,
5,16.454017637182652,True,22.0
5,21.821478091166284,True,27.0
5,12.805910752269513,True,18.0
5,17.93048819618727,True,23.0
5,8.797713762310822,True,14.0
5,21.674478743663045,True,27.0
5,27.023155260277303,False,
5,26.222820134793974,False,
5,4.005583061486508,True,10.0
5,23.648652099853937,True,29.0
5,20.11272259567781,True,26.0
5,20.241801795598747,True,26.0
5,14.948729404505988,True,20.0
5,33.572969478937516,False,
5,17.17464800700335,True,23.0
5,28.894259803488154,False,
5,13.641204493491806,True,19.0
5,19.16824618213408,True,25.0
5,20.540561567052624,True,26.0
5,16.35927654166849,True,22.0
5,38.33829438816052,False,
5,23.714315049743924,True,29.0
5,19.597954560170386,True,25.0
5,10.390422653659495,True,16.0
5,18.85851840975083,True,24.0
5,30.10870666665014,False,
5,11.575282317917035,True,17.0
5,18.7070969433169,True,24.0
5,9.164974606794775,True,15.0
5,22.642648187617525,True,28.0
5,1.6990490632000321,True,7.0
5,6.0872393770666475,True,12.0
5,20.997435513642,True,26.0
5,13.27254331096381,True,19.0
5,23.01213306453292,True,29.0
5,10.960079809898676,True,16.0
5,17.304875325422444,True,23.0
5,17.98937138018873,True,23.0
5,10.727626679550914,True,16.0
5,11.621894053647264,True,17.0
5,17.439714562070122,True,23.0
5,16.81868833532508,True,22.0
5,17.29753809351324,True,23.0
5,10.367114599662166,True,16.0
5,22.631333224618498,True,28.0
5,7.1308565615961355,True,13.0
5,14.803527011610916,True,20.0
5,19.523606865042584,True,25.0
5,25.66968709700396,False,
5,9.398356531340909,True,15.0
5,17.99588047558222,True,23.0
5,26.160140926556846,False,
5,22.263617057441852,True,28.0
5,8.980563525302811,True,14.0
5,13.861997080966512,True,19.0
5,7.328203159752944,True,13.0
5,17.99187089457899,True,23.0
5,6.460687905838193,True,12.0
5,24.09220446697699,False,
5,8.562182248664739,True,14.0
5,8.8636748789205,True,14.0
5,26.429006194465103,False,
5,26.069814568625127,False,
5,11.322436433731664,True,17.0
5,0.9192329419867481,True,6.0
5,13.314296269703599,True,19.0
5,4.568664977102744,True,10.0
5,17.51393285230857,True,23.0
5,8.816886780144655,True,14.0
5,30.32002874382272,False,
5,17.066786802406043,True,23.0
5,11.68251351572794,True,17.0
5,10.40567058855889,True,16.0
5,26.182931484207707,False,
5,8.673863469531899,True,14.0
5,11.087602337413646,True,17.0
5,7.416526341674922,True,13.0
5,32.32701711641977,False,
5,11.954906131299392,True,17.0
5,10.516994216433165,True,16.0
5,21.099505588944673,True,27.0
5,8.42972873226022,True,14.0
5,19.30151030738455,True,25.0
5,9.125996499125426,True,15.0
5,3.048265342074352,True,9.0
5,33.75434928008025,False,
5,20.487870247111747,True,26.0
5,19.422781728683248,True,25.0
5,12.348027106243109,True,18.0
5,4.920463348672248,True,10.0
5,6.060362203710894,True,12.0
5,14.013827621888437,True,20.0
5,3.6848772890405757,True,9.0
5,24.26606599074675,False,
5,23.371876272128333,True,29.0
5,18.718256265898564,True,24.0
5,28.56798486082191,False,
5,4.333019362347927,True,10.0
5,5.849445771428313,True,11.0
5,22.37883565735305,True,28.0
5,13.740146835523868,True,19.0
5,18.748325753188503,True,24.0
5,8.226860525413057,True,14.0
5,14.066434513837601,True,20.0
5,7.384287409219282,True,13.0
5,13.970785666921415,True,19.0
5,13.567646664686418,True,19.0
5,24.64421556604375,False,
5,30.570636172857412,False,
5,20.590703189059454,True,26.0
5,14.780343613543529,True,20.0
5,7.652080464279291,True,13.0
5,24.652397277816192,False,
5,37.54238798624586,False,
5,3.2401209525101313,True,9.0
5,16.956145264667523,True,22.0
5,11.675344688686515,True,17.0
5,20.746185334072567,True,26.0
5,12.470046969331618,True,18.0
5,20.670816159016955,True,26.0
5,23.86607287662256,True,29.0
5,24.90318925767128,False,
5,15.67409150745349,True,21.0
5,9.046272772312367,True,15.0
5,21.051737751219754,True,27.0
5,6.4560348589298115,True,12.0
5,26.63888311726143,False,
5,14.801170592346782,True,20.0
5,9.298856611406135,True,15.0
5,13.581764162649577,True,19.0
5,7.648117663090196,True,13.0
5,13.67230253766315,True,19.0
5,12.174069075170502,True,18.0
5,19.893757745452803,True,25.0
5,29.48490933457912,False,
5,19.95678678243616,True,25.0
5,12.481837917729555,True,18.0
5,17.369600983789777,True,23.0
5,3.236158155038885,True,9.0
5,7.7827105802045216,True,13.0
5,14.160076089877037,True,20.0
5,20.792385495383883,True,26.0
5,12.273015301290075,True,18.0
5,22.90182948586218,True,28.0
5,31.246399552469803,False,
5,7.626384146879723,True,13.0
5,21.19611156816999,True,27.0
5,18.861219616420385,True,24.0
5,12.592078049486549,True,18.0
5,16.7636386031017,True,22.0
5,17.610680129296412,True,23.0
5,16.09072124651216,True,22.0
5,9.983645223324398,True,15.0
5,14.35836695090046,True,20.0
5,5.619084712791702,True,11.0
5,16.282525181221224,True,22.0
5,14.094984849245487,True,20.0
5,22.324127533175663,True,28.0
5,10.709392930322087,True,16.0
5,16.348774929644804,True,22.0
5,10.065875166192825,True,16.0
5,9.15031552484265,True,15.0
5,23.649677026774025,True,29.0
5,15.292081425266792,True,21.0
5,33.36592889130992,False,
5,8.405547796640526,True,14.0
5,13.695768975048312,True,19.0
5,15.543159101847666,True,21.0
5,16.733506003458402,True,22.0
5,9.375266197420817,True,15.0
5,10.055464471594505,True,16.0
5,23.009820425780422,True,29.0
5,24.499989290014337,False,
5,30.62616728150398,False,
5,24.43456199045885,False,
5,5.513070964120847,True,11.0
5,12.594579831071579,True,18.0
5,13.287388004908264,True,19.0
5,8.338560881499745,True,14.0
5,19.592548239166604,True,25.0
5,21.712302391489477,True,27.0
5,30.39615664265925,False,
5,15.723179440237276,True,21.0
5,20.57210327481909,True,26.0
5,21.206980436587216,True,27.0
5,20.424011047539583,True,26.0
5,10.389108578610779,True,16.0
5,23.45112741884449,True,29.0
5,17.99370690505076,True,23.0
5,14.213294314042592,True,20.0
5,1.6768710893513148,True,7.0
5,30.676746414784503,False,
5,16.736342805609603,True,22.0
5,12.979632588039669,True,18.0
5,7.65478122708193,True,13.0
5,15.107069815953981,True,21.0
5,23.011702886998833,True,29.0
5,22.581899169945043,True,28.0
5,10.91112415918389,True,16.0
5,24.665155687861272,False,
5,4.799019095826304,True,10.0
5,15.429228610900251,True,21.0
5,6.258010214169541,True,12.0
5,18.177499626549395,True,24.0
5,10.13429187180389,True,16.0
5,10.795327921076478,True,16.0
5,8.051486906248952,True,14.0
5,11.133317806100171,True,17.0
5,18.23468863946016,True,24.0
5,18.339822265896984,True,24.0
5,10.15266599168911,True,16.0
5,14.605664643279129,True,20.0
5,19.642372103025497,True,25.0
5,16.70845144003726,True,22.0
5,31.619799656694116,False,
5,30.268361496543463,False,
5,7.195159576202526,True,13.0
5,22.009707781292523,True,28.0
5,25.31872214989532,False,
5,25.58613172609988,False,
5,26.48518036404775,False,
5,14.35498203198415,True,20.0
5,15.04931630616534,True,21.0
5,11.487783093905561,True,17.0
5,8.336119688460718,True,14.0
5,28.493725457297256,False,
5,20.908061495550474,True,26.0
5,14.380136906531769,True,20.0
5,10.249096351832886,True,16.0
5,3.8787211942820448,True,9.0
5,17.114300874350672,True,23.0
5,17.53124605888083,True,23.0
5,41.071299122345756,False,
5,18.237980267145232,True,24.0
5,8.494457795898379,True,14.0
5,6.097670113399747,True,12.0
5,26.526080841197913,False,
5,7.800992426596313,True,13.0
5,13.185298155287224,True,19.0
5,4.50890513464282,True,10.0
5,6.005665167296047,True,12.0
5,20.10106799245778,True,26.0
5,14.186055799446809,True,20.0
5,18.513975160856923,True,24.0
5,26.03040525206422,False,
5,14.578505889615506,True,20.0
5,20.92150699212514,True,26.0
5,21.894010244907083,True,27.0
5,11.155523391646565,True,17.0
5,29.229784039376877,False,
5,24.165284425218772,False,
5,21.923709074283362,True,27.0
5,14.135398174444664,True,20.0
5,27.45928498300922,False,
5,18.506488222543062,True,24.0
5,20.902328671231352,True,26.0
5,13.488680556912573,True,19.0
5,13.218587451431334,True,19.0
5,13.951094728881316,True,19.0
5,7.467870814091469,True,13.0
5,16.344808212427196,True,22.0
5,8.951828607950697,True,14.0
5,16.51748057441459,True,22.0
5,23.042421929838646,True,29.0
5,14.069064242746006,True,20.0
5,16.92910843886724,True,22.0
5,30.422242211950756,False,
5,12.316673501997863,True,18.0
5,18.582557349760524,True,24.0
5,7.3107124150307765,True,13.0
5,13.751521204886135,True,19.0
6,17.093929707591247,True,24.0
6,9.115481870471688,True,16.0
6,10.118899672337784,True,17.0
6,31.374164424304062,False,
6,29.62991987636526,False,
6,22.814132724316345,True,29.0
6,9.711152039679044,True,16.0
6,14.945087482986903,True,21.0
6,10.970836246138353,True,17.0
6,6.296120176803661,True,13.0
6,15.714710886076837,True,22.0
6,11.946698974787656,True,18.0
6,23.070861386633975,True,30.0
6,13.311467929206021,True,20.0
6,12.934429301441554,True,19.0
6,40.91262134222113,False,
6,11.795177926338106,True,18.0
6,24.398001421520867,False,
6,23.91908922346415,True,30.0
6,19.350914967109876,True,26.0
6,15.082729526723158,True,22.0
6,8.007602984004604,True,15.0
6,12.650941287623693,True,19.0
6,6.855399565118393,True,13.0
6,12.501668071359253,True,19.0
6,20.36952481465429,True,27.0
6,35.882978220511106,False,
6,17.120855027837564,True,24.0
6,9.196548595448117,True,16.0
6,14.804056863133681,True,21.0
6,4.03490943311403,True,11.0
6,1.8210991047783824,True,8.0
6,17.812050075162418,True,24.0
6,12.556122397322634,True,19.0
6,11.992195415504371,True,18.0
6,7.853336120103796,True,14.0
6,18.20507726570214,True,25.0
6,27.07369774437983,False,
6,3.5288952837326035,True,10.0
6,18.190117418280252,True,25.0
6,6.884427566537492,True,13.0
6,21.784130113268453,True,28.0
6,15.520906628165022,True,22.0
6,16.99499085197201,True,23.0
6,14.951002133224184,True,21.0
6,16.211351167621732,True,23.0
6,19.28175042227602,True,26.0
6,12.087090915919466,True,19.0
6,6.056809151613044,True,13.0
6,17.35887251340545,True,24.0
6,8.456427187824353,True,15.0
6,8.653290252030905,True,15.0
6,7.28029102966101,True,14.0
6,11.979093862715292,True,18.0
6,17.258965821312767,True,24.0
6,26.465770086565477,False,
6,31.74295138347299,False,
6,14.941248014863188,True,21.0
6,14.969706463871484,True,21.0
6,18.62085460607474,True,25.0
6,11.99143930010681,True,18.0
6,15.65182768943609,True,22.0
6,6.929366766033583,True,13.0
6,26.13664756098229,False,
6,4.00205633600111,True,11.0
6,9.804099657178526,True,16.0
6,14.377977228400107,True,21.0
6,30.550260645953777,False,
6,24.601259724292685,False,
6,35.4958887144745,False,
6,12.693058656652184,True,19.0
6,9.268422243097364,True,16.0
6,12.9186437765389,True,19.0
6,11.025954634574834,True,18.0
6,18.71838984621168,True,25.0
6,25.8873527656401,False,
6,7.979816575798493,True,14.0
6,12.166300684355052,True,19.0
6,27.618256989566667,False,
6,29.19444126413155,False,
6,20.167271955982095,True,27.0
6,9.409349119013719,True,16.0
6,10.983819196441528,True,17.0
6,12.958626251727566,True,19.0
6,9.029482087332706,True,16.0
6,8.637481397817412,True,15.0
6,14.187630326542712,True,21.0
6,2.456201798284058,True,9.0
6,8.815079452768273,True,15.0
6,31.13834519363272,False,
6,17.91352619058059,True,24.0
6,11.834019277911086,True,18.0
6,9.544914101848322,True,16.0
6,18.74442155679791,True,25.0
6,29.04843117064747,False,
6,8.65762172230197,True,15.0
6,10.996909132431492,True,17.0
6,30.98795668852444,False,
6,23.463220511539497,True,30.0
6,17.44378309606234,True,24.0
6,4.16805529191138,True,11.0
6,24.561287010299612,False,
6,16.455186099929055,True,23.0
6,11.122375868091,True,18.0
6,11.074594755886377,True,18.0
6,7.436840407181159,True,14.0
6,13.090144512532571,True,20.0
6,4.901732225145348,True,11.0
6,14.757350497849583,True,21.0
6,6.7176221341989,True,13.0
6,15.863644105888937,True,22.0
6,6.445070762921012,True,13.0
6,6.957076161403025,True,13.0
6,31.125396887619782,False,
6,3.4695525329343586,True,10.0
6,11.943958266705842,True,18.0
6,19.43584325576121,True,26.0
6,20.839089895619594,True,27.0
6,22.183654028574715,True,29.0
6,15.899923266166509,True,22.0
6,22.359248442338185,True,29.0
6,13.680522404236946,True,20.0
6,12.630832189779433,True,19.0
