MATNR,MAKTX,MTART,MATKL,WGBEZ,MEINS,ZZABC,ZZXYZ,MARC_ABC,UNIT_PRICE,TOTAL_STOCK,D_ANNUAL,ACTIVE_MONTHS,CV,MSEG_STATUS,TOTAL_NETWR,ORDER_COUNT,AVG_ORDER_QTY,NET_RECEIVED,LEAD_TIME_DAYS,SUPPLIER_COUNT,IS_ACTIVE,ABC_VALUE,ABC_VALUE_SOURCE,ABC_CUM_PCT,ABC_CLASS,XYZ_CLASS,EOQ,EOQ_FREQ,FREQ_AVVIK_PCT,EOQ_STATUS,TC_AVVIK_KR,LN_CV,LN_V,LN_DTCABS
4009910,Kanyle plexus u/elek.kabel caG22x50mm,ZHAW,10050108,Venekanyl/-port/-nål,STK,C,,,78.97,275,1725.0,21.0,0.6215,AKTIV,102507.0,16.0,4.38,70.0,,,True,102507.0,EKPO,0.886952503621247,B,Y,404.756761479069,4.2618188605336105,87.7,FOR_MANGE_ORDRER,1310.0,-0.47561936803137117,11.53769612329544,7.1785454837637
4005783,Nesepronge Optiflow S,ZHAW,10050505,Oksygenbehandling,STK,C,,,190.38,98,142.0,7.0,1.8137,AKTIV,17600.0,1.0,4.0,4.0,,,True,17600.0,EKPO,0.9906852515277551,C,Z,74.79354923975048,1.898559453901826,-73.7,FOR_FÅ_ORDRER,2934.0,0.5953689576412405,9.77571099759397,7.984462732262196
4006771,Sutur hud sort 3/0 FSL 75cm,ZHAW,10030908,Suturer,STK,B,,C,11.47,827,11557.0,24.0,0.3539,AKTIV,131322.0,51.0,6.12,318.0,,,True,131322.0,EKPO,0.8464744637126008,B,X,2748.9793619985553,4.20410577094979,506.5,FOR_MANGE_ORDRER,13339.0,-1.0387408916307195,11.785415216313465,9.498522319469615
4036481,"Kateter diagnostisk JL 5F 3,5 100cm",ZHAW,10030703,Radiol. Vaskul. Prod,STK,,X,,73.35,143,2835.0,21.0,0.4824,AKTIV,234864.84,10.0,67.3,673.0,,,True,234864.84,EKPO,0.7354421131499073,A,X,538.4025451402481,5.265576891471627,-5.0,OK,11.0,-0.7289816335691613,12.366769736487466,2.4849066497880004
4035971,Kateter diagnostisk JR 5F 4.0 100cm,ZHAW,10030703,Radiol. Vaskul. Prod,STK,,X,,71.95,485,4275.0,24.0,0.3234,AKTIV,337844.6,18.0,48.25,921.0,,,True,337844.6,EKPO,0.6185445566472612,A,X,667.5492189301341,6.404022173603087,40.5,OK,562.0,-1.1288653318391306,12.73034426536436,6.333279628139691
4008345,Bind kirurgisk blodtomhet steril10x275cm,ZHAW,10060510,"MTU, pasientovervåk",RUL,B,,C,31.48,120,5201.0,24.0,0.345,AKTIV,103740.0,35.0,6.0,210.0,,,True,103740.0,EKPO,0.8844406334178467,B,X,1113.1577050170752,4.6722939405250035,274.5,FOR_MANGE_ORDRER,7052.0,-1.0642108619507773,11.549652687342256,8.86120833720818
4006072,Sutur lang resorb mono 5/0 2xTF 70cm,ZHAW,10030908,Suturer,STK,,X,,47.17,144,432.0,5.0,2.0,NY_ARTIKKEL,27168.0,6.0,2.0,16.0,,,True,27168.0,EKPO,0.9795535905333257,C,Z,262.08343184775913,1.6483300640345064,82.0,FOR_MANGE_ORDRER,457.0,0.6931471805599453,10.209831896443099,6.126869184114185
4004963,Bag resuscit m/maske kompl eng voksen #5,ZHAW,10050305,Pasientstell,STK,,,C,75.0,96,421.0,6.0,2.3525,AKTIV,36900.0,11.0,3.73,59.0,,,True,36900.0,EKPO,0.9680722235022201,C,Z,205.1828452868319,2.0518284528683193,168.1,FOR_MANGE_ORDRER,1621.0,0.8554785924773977,10.515993929932415,7.3914152346753585
4005449,Kanyle plexus m/elek.kabel caG21x100mm,ZHAW,10050109,Sprøyter og kanyler,STK,C,,,68.9,165,435.0,13.0,1.0738,AKTIV,27560.0,4.0,4.0,16.0,,,True,27560.0,EKPO,0.978664864999826,C,Z,217.60338616847943,1.9990497742677644,0.0,OK,0.0,0.07120375900633215,10.224157008939576,0.0
4008077,Kat urin tappe prefukt barn Ch8,ZHAW,10050404,Urol. Kateter/tilbh,STK,C,,C,0.0999,135,660.0,17.0,1.2376,AKTIV,63.0,7.0,3.0,21.0,,,True,63.0,EKPO,0.9999984102556799,C,Z,7039.144092114435,0.09376139930696427,3632.9,FOR_MANGE_ORDRER,2486.0,0.21317402027671933,4.1588830833596715,7.818832443803404
4038553,Kanyle Aorta rot m/VentLine 5Fr,ZHAW,10030398,Inv kardio forbr.mat,STK,,X,,198.87,140,560.0,13.0,1.04,AKTIV,138956.4,10.0,3.6,45.0,,,True,138956.4,EKPO,0.8399057629435895,B,Z,145.3248918170118,3.853434831419886,29.8,OK,197.0,0.03922071315328133,11.841922690319679,5.288267030694535
4006193,Mandreng til endotrach tube engangs CH6,ZHAW,10050104,Anestesi luftveiprod,STK,C,X,C,21.06,290,350.0,15.0,0.9893,AKTIV,9200.0,2.0,11.0,22.0,,,True,9200.0,EKPO,0.996543642761556,C,Y,353.0493940568014,0.9913626985114984,0.9,OK,0.0,-0.010757656652960208,9.127067452782361,0.0
4045038,Nakkebur Capri 18x16 6mm,ZHAW,10030508,Ryggkirurgi implant,STK,,X,,3466.0,7,3.0,1.0,4.7958,NY_ARTIKKEL,58922.0,2.0,8.5,29.0,,,True,58922.0,EKPO,0.9432368648461242,B,Z,2.547868325943744,1.177454882362802,-15.1,OK,24.0,1.5677405348778912,10.983986785777311,3.2188758248682006
4038555,Kanyle IMA 1mm,ZHAW,10030398,Inv kardio forbr.mat,STK,,X,,122.73,100,560.0,14.0,1.178,AKTIV,79862.4,10.0,3.3,33.0,,,True,79862.4,EKPO,0.9150702623346122,B,Z,184.9904369022749,3.027183509468826,65.2,FOR_MANGE_ORDRER,584.0,0.16381808522939492,11.288072954216329,6.371611847231857
4008110,Kanyle punksjon lys grønn 14Gx80mm,ZHAW,10050102,Anestesi kanyler,STK,C,,C,3.44,350,6100.0,23.0,0.5077,AKTIV,20636.4,36.0,3.0,114.0,3.0,1.0,True,20636.4,EKPO,0.9872651718097681,C,Y,3646.836794353589,1.672682476343513,976.1,FOR_MANGE_ORDRER,11108.0,-0.6778645570287883,9.934860242668492,9.315510869581722
4008441,Kanyle arterie 18Gx70mm,ZHAW,10060502,"MTU, Dialyse",STK,B,,C,62.0,370,1980.0,24.0,0.6153,AKTIV,111600.0,18.0,100.0,1800.0,3.0,1.0,True,111600.0,EKPO,0.8757226186257816,B,Y,489.4038506512368,4.045738498716891,122.5,FOR_MANGE_ORDRER,2045.0,-0.4856453252356925,11.622685289462678,7.6236419465115715
4006545,Tupfer gas rund usteril 30mm,ZHAW,10050801,Sårbehandlingsproduk,STK,B,,B,0.2915,12700,287780.0,24.0,0.3019,AKTIV,88600.0,25.0,10.0,250.0,,,True,88600.0,EKPO,0.9054756925654383,B,X,86048.17351150182,3.344405677147037,273.8,FOR_MANGE_ORDRER,5029.0,-1.1976594422693438,11.391898423211194,8.523175263093785
4004809,Blodvarmer Enflow kassett M extention,ZHAW,10059999,Medisinske forbruksm,STK,A,,C,192.44,210,7220.0,24.0,0.224,AKTIV,602640.0,9.0,12.0,108.0,,,True,602640.0,EKPO,0.46610543379288955,A,X,530.4586752543189,13.610862328792154,-66.9,FOR_FÅ_ORDRER,13835.0,-1.4961092271270973,13.309076941863658,9.53502917005706
4004049,Vakumrør Na-Citrat lysblå 2ml,ZHAW,10040101,Blodprøvetakingsutst,STK,C,Y,C,1.2229,900,14050.0,23.0,0.5044,AKTIV,11455.68,8.0,24.0,192.0,,,True,11455.68,EKPO,0.9948061403130051,C,Y,9282.678759328686,1.5135717139710738,164.3,FOR_MANGE_ORDRER,1159.0,-0.6843856748913726,9.346328244980738,7.05617528410041
4000759,"Bandasje silikonnett 7,5x10cm",ZHAW,10050801,Sårbehandlingsproduk,STK,C,,C,13.17,90,3000.0,24.0,0.3973,AKTIV,34560.0,32.0,8.0,256.0,,,True,34560.0,EKPO,0.9709617233820643,C,X,1307.0685697443985,2.295212408471164,597.1,FOR_MANGE_ORDRER,8804.0,-0.9230636161615838,10.450481157684562,9.083075020930307
4005791,Adapter vakumrør luer m/ventil blå,ZHAW,10040101,Blodprøvetakingsutst,STK,B,Y,C,1.28,11000,111702.0,24.0,0.355,AKTIV,120600.0,24.0,4.0,96.0,,,True,120600.0,EKPO,0.860697309156398,B,X,25583.273954871373,4.366212088298048,174.8,FOR_MANGE_ORDRER,3642.0,-1.0356374895067213,11.700242855114809,8.200562797008564
4030760,Sutur mono blå 5/0 2xC-1 75cm,ZHAW,10030908,Suturer,STK,,X,,32.53,144,72.0,2.0,3.3166,NY_ARTIKKEL,7026.0,3.0,2.0,6.0,,,True,7026.0,EKPO,0.9979958151714303,C,Z,128.84122586233488,0.5588273436402339,168.4,FOR_MANGE_ORDRER,443.0,1.1989401617978614,8.857515151192198,6.095824562432225
4004377,"Sugeslange m/kon-kon kobl 3,5m",ZHAW,10050609,"Sug, slanger og pose",STK,C,Y,C,25.12,40,2328.0,24.0,0.2646,AKTIV,43190.0,14.0,4.0,56.0,,,True,43190.0,EKPO,0.9615477718617399,C,X,833.7048004344917,2.7923552782552585,150.7,FOR_MANGE_ORDRER,1897.0,-1.3295360273012817,10.673387419194466,7.5485559791698735
4008143,Bandasje skum m/silikon 20x20cm,ZHAW,10050801,Sårbehandlingsproduk,STK,C,,C,31.5,80,330.0,17.0,0.9106,AKTIV,10080.0,8.0,4.0,32.0,,,True,10080.0,EKPO,0.9957677886688402,C,Y,280.30595529069404,1.177285012220915,239.8,FOR_MANGE_ORDRER,1494.0,-0.09365155608145538,9.218407743053941,7.3098814858247865
4006368,Steriliseringspapir 77/77Inter 120x120cm,ZHAW,10030899,Sterilisering forbru,STK,A,,C,10.76,1900,30476.0,24.0,0.1531,AKTIV,317588.8,40.0,10.0,400.0,,,True,317588.8,EKPO,0.6586741127630552,A,X,4608.965725166773,6.612329493705931,202.5,FOR_MANGE_ORDRER,6721.0,-1.876663976318499,12.668515891970374,8.81314100828505
4001396,Dren thorax u/trokar Ch24/ca 50cm,ZHAW,10050507,MTU Thoraxdren.syst,STK,C,X,C,27.18,219,982.0,24.0,0.2357,AKTIV,27100.0,20.0,2.0,40.0,,,True,27100.0,EKPO,0.979773621539871,C,X,520.5490394076778,1.886469718813424,430.1,FOR_MANGE_ORDRER,4937.0,-1.4451954690400517,10.207325906555994,8.504715669905124
4000966,Ventil nålfri 2løp slange m/forlengelse,ZHAW,10050103,Infusjon/transfj. Pr,STK,C,X,C,27.9,440,6045.0,24.0,0.4149,AKTIV,114120.0,31.0,3.9,117.0,,,True,114120.0,EKPO,0.8702248054367437,B,X,1274.7548783981963,4.742088147641289,226.9,FOR_MANGE_ORDRER,5600.0,-0.8797177516433149,11.645014567994968,8.630700432209832
4009476,Dren thorax silikon u/trokar Ch36/70cm,ZHAW,10050609,"Sug, slanger og pose",STK,B,,,81.84,180,2445.0,24.0,0.298,AKTIV,197625.0,15.0,25.83,397.5,,,True,197625.0,EKPO,0.7718360083463697,A,X,473.3553097482505,5.16525313997291,45.2,OK,545.0,-1.2106617924767327,12.194131634587523,6.302618975744905
4000023,Ernæringssett Infinity pack,ZHAW,10080401,Forbr BHM Ernærsyst,STK,A,Y,,23.41,574,24305.0,24.0,0.1716,AKTIV,515990.4,17.0,48.0,816.0,,,True,515990.4,EKPO,0.506476175095664,A,X,2790.4724398244657,8.709994642172099,-2.4,OK,4.0,-1.7625890919282752,13.153845377658143,1.6094379124341003
4036674,Magasin suturmaskin EndoGia articul 45mm,ZHAW,10030906,"Hudklips, lim, tape",STK,,X,X,1740.0,168,1098.0,18.0,0.6907,AKTIV,2192400.0,20.0,10.5,200.0,,,True,2192400.0,EKPO,0.04664466374579884,A,Y,68.7950479372582,15.960451121443906,-37.3,OK,2665.0,-0.37004970288720984,14.60050784827514,7.888334500738654
4045014,Innsnittsduk opr m/jod 10x20cm,ZHAW,10050603,Operasjonsbekledning,STK,,X,,46.2,590,480.0,4.0,2.4537,NY_ARTIKKEL,33264.0,2.0,9.0,15.0,,,True,33264.0,EKPO,0.9728801065334237,C,Z,279.14526311954126,1.719534820816374,-41.8,OK,388.0,0.8975970894269011,10.412261072175989,5.963579343618446
4000770,"Hanske opr syntetisk micro indikator 8,0",ZHAW,10050604,Operasjonshansker,SET,C,X,C,26.56,100,2275.0,24.0,0.8057,AKTIV,20528.0,2.0,4.0,8.0,,,True,20528.0,EKPO,0.9875990668323943,C,Y,801.5069579326544,2.838403307025507,-64.8,FOR_FÅ_ORDRER,2535.0,-0.21604381419898683,9.929593799620607,7.8383433155571165
4001241,Hanske plast steril M,ZHAW,10050308,Undersøkelseshansker,STK,C,,C,1.0459,3800,19400.0,24.0,0.3795,AKTIV,20520.0,10.0,1.0,10.0,,,True,20520.0,EKPO,0.9877656733362433,C,X,11794.6868593752,1.6448083981627364,204.0,FOR_MANGE_ORDRER,1689.0,-0.9689006821464524,9.929204031040765,7.432483807917119
4004891,Bandasje skum m/silik post-op 10x30cm,ZHAW,10050801,Sårbehandlingsproduk,STK,C,,,72.5253,139,2935.0,24.0,0.3267,AKTIV,168740.0,30.0,7.87,236.0,,,True,168740.0,EKPO,0.8139210406679448,B,X,550.921748949213,5.327435349208848,181.6,FOR_MANGE_ORDRER,4678.0,-1.1187129603751127,12.03612027397917,8.450839690866216
4000416,Steriliseringspose 205x400mm,ZHAW,10030801,Dampsterilis. Emball,STK,C,,C,1.1284,3100,22500.0,23.0,0.4798,AKTIV,24972.0,19.0,2.0,38.0,,,True,24972.0,EKPO,0.9820796274371418,C,X,12228.983302488754,1.8398913011371079,416.3,FOR_MANGE_ORDRER,4632.0,-0.7343859285765428,10.125550520230094,8.440959885416648
4006377,Steriliseringspose 75x200mm,ZHAW,10030899,Sterilisering forbru,STK,C,,C,0.23,4000,31900.0,24.0,1.02,AKTIV,6432.0,11.0,1.0,12.0,,,True,6432.0,EKPO,0.998323713983763,C,Z,32252.401326170235,0.9890736406692209,456.1,FOR_MANGE_ORDRER,2775.0,0.01980262729617973,8.769196271411001,7.9287663216266955
4008465,"Kanyle vakumr m/holder safe sva 0,7x25mm",ZHAW,10040106,Prøvetakingsutstyr,STK,A,Y,C,3.27,12500,125150.0,24.0,0.3435,AKTIV,326924.0,28.0,69.79,2024.0,,,True,326924.0,EKPO,0.6534766259842701,A,X,16942.29277292981,7.386839648997398,89.5,FOR_MANGE_ORDRER,2343.0,-1.068568167319733,12.697486065774703,7.759614150696903
4001344,"Tubebandasje netting lateks nr3 2,2cm",ZHAW,10050801,Sårbehandlingsproduk,RUL,C,,C,26.89,108,477.0,24.0,0.3006,AKTIV,12799.64,7.0,68.0,476.0,,,True,12799.64,EKPO,0.9940222904883727,C,X,364.7492605296116,1.3077476820855007,167.6,FOR_MANGE_ORDRER,1030.0,-1.201974801663263,9.45725044865775,6.93828448401696
4008347,Tupfer gas mikro flat usteril 8x8mm,ZHAW,10050801,Sårbehandlingsproduk,STK,C,,C,0.5,3400,3900.0,12.0,1.2787,AKTIV,2000.0,2.0,20.0,40.0,,,True,2000.0,EKPO,0.9997942310622919,C,Z,7648.529270389177,0.5099019513592785,96.1,FOR_MANGE_ORDRER,180.0,0.24584393683498548,7.601402334583733,5.198497031265826
4043184,Kat urin 3v silikon couvelaire 30ml/CH22,ZHAW,10050404,Urol. Kateter/tilbh,STK,,X,Y,112.69,176,265.0,11.0,1.2807,AKTIV,61433.0,4.0,20.0,72.0,,,True,61433.0,EKPO,0.936420919700632,B,Z,132.80391536437435,1.995423096321513,0.2,OK,0.0,0.24740680344988897,11.025718706802872,0.0
4000835,Kateterklemme,ZHAW,10050404,Urol. Kateter/tilbh,STK,C,Z,C,2.08,3260,21420.0,24.0,0.4433,AKTIV,26555.49,35.0,3.0,108.0,3.0,1.0,True,26555.49,EKPO,0.9799892315470298,C,X,8788.377377142888,2.4373099925942947,618.0,FOR_MANGE_ORDRER,9724.0,-0.8135085372311291,10.187029441242855,9.182455168486648
4008419,Prøvekapsel m/skru steril 25ml,ZHAW,10060502,"MTU, Dialyse",STK,C,,C,5.77,852,7301.0,24.0,0.18,AKTIV,30347.0,12.0,2.25,27.0,3.0,1.0,True,30347.0,EKPO,0.9772558920650317,C,X,3080.589986032718,2.3700005625878373,153.2,FOR_MANGE_ORDRER,1647.0,-1.7147984280919266,10.320485896457965,7.4073177104694174
4006378,Steriliseringspose 270x440mm,ZHAW,10030899,Sterilisering forbru,STK,C,,C,1.88,1700,5300.0,17.0,0.896,AKTIV,11124.0,5.0,2.0,10.0,,,True,11124.0,EKPO,0.9950810483516589,C,Y,4598.218896624713,1.1526202034205948,116.9,FOR_MANGE_ORDRER,545.0,-0.10981486600720657,9.31695010703444,6.302618975744905
4006159,Autoklavetest lastkontroll refill,ZHAW,10030805,Steriliseringstester,STK,C,,B,1.32,2800,24000.0,21.0,0.611,AKTIV,31884.62,25.0,2.35,61.0,,,True,31884.62,EKPO,0.9747312715600749,C,Y,11677.484162422843,2.055237212586421,508.2,FOR_MANGE_ORDRER,6546.0,-0.49265831981054176,10.369910403440361,8.786762208441091
4000314,Utbyttepose sårdren opr 700ml,ZHAW,10050610,Sårdren,STK,B,,C,20.04,1040,15959.0,24.0,0.2292,AKTIV,261550.0,26.0,11.92,334.0,,,True,261550.0,EKPO,0.71554889152218,A,X,2443.906635024866,6.530118528786441,99.1,FOR_MANGE_ORDRER,2415.0,-1.4731602941415527,12.474384572152182,7.789868559054706
4008198,"Tape silke 5,0cmx9,1m",ZHAW,10050801,Sårbehandlingsproduk,RUL,C,,C,15.12,222,972.0,24.0,0.4346,AKTIV,16092.0,9.0,20.0,180.0,,,True,16092.0,EKPO,0.9913685975215932,C,X,694.3650748294136,1.3998399908560977,221.5,FOR_MANGE_ORDRER,1602.0,-0.8333292111598078,9.686139673818495,7.3796321526095525
4001331,Pinsett sårvask steril engangs,ZHAW,10030904,Gener. Kir. Instrum,STK,C,Y,C,2.4544,1550,18852.0,24.0,0.3173,AKTIV,45564.12,21.0,18.0,396.0,5.0,1.0,True,45564.12,EKPO,0.9583106405372003,C,X,7589.910873422219,2.4838236330303323,322.7,FOR_MANGE_ORDRER,4590.0,-1.147907580392987,10.72689779052711,8.431853144249223
4009257,Trokar kompl 5mm hylse m/ballong 100mm,ZHAW,10030903,Fagspes. Kir. Instr,STK,A,,C,185.0,210,3924.0,24.0,0.2038,AKTIV,630600.0,32.0,20.0,640.0,,,True,630600.0,EKPO,0.44633847756721035,A,X,398.8496973561358,9.838292534784681,62.6,FOR_MANGE_ORDRER,1780.0,-1.5906161581935125,13.35442861188315,7.484930283289661
4006565,Sutur hud 4/0 PS-2 MP 45cm,ZHAW,10030908,Suturer,STK,,,,18.92,324,2460.0,20.0,1.4909,AKTIV,50394.0,11.0,20.18,211.0,,,True,50394.0,EKPO,0.952063527691788,C,Z,987.5011708184778,2.4911362869180804,120.8,FOR_MANGE_ORDRER,1235.0,0.3993799644522163,10.827647242788979,7.119635638017636
4004098,Kat urin 2v silikon glycsprøyte 3ml/Ch8,ZHAW,10050404,Urol. Kateter/tilbh,STK,C,X,C,91.0,75,345.0,21.0,0.8115,AKTIV,27712.08,7.0,8.0,56.0,,,True,27712.08,EKPO,0.9784410991496272,C,Y,168.62403723688368,2.045971651807522,71.1,FOR_MANGE_ORDRER,453.0,-0.20887089202749115,10.229659782889136,6.118097198041348
4008272,Slange m/filt røykavsug laparoskopi 50cm,ZHAW,10030903,Fagspes. Kir. Instr,STK,B,,C,98.64,175,3900.0,24.0,0.2912,AKTIV,377905.0,40.0,1.59,62.5,,,True,377905.0,EKPO,0.5931648876092721,A,X,544.5482960356487,7.161899189460851,179.3,FOR_MANGE_ORDRER,6181.0,-1.2337449626596062,12.842400766427733,8.729397122692061
4045333,Ventil m/distalkat Strata II snap,ZHAW,10030303,Invasiv kardiologi,STK,,X,,14394.63,33,11.0,1.0,4.7958,NY_ARTIKKEL,719731.5,1.0,50.0,50.0,,,True,719731.5,EKPO,0.4023647759745146,A,Z,2.394014194911365,4.594793140066264,-89.1,FOR_FÅ_ORDRER,25151.0,1.5677405348778912,13.486634894180916,10.132692695228933
4002739,Innførerhylse radialis 7Fr 10cm,ZHAW,10030703,Radiol. Vaskul. Prod,STK,,X,,163.24,200,620.0,17.0,0.8129,AKTIV,141677.12,9.0,19.56,188.0,,,True,141677.12,EKPO,0.8376449009946736,B,Y,168.77696903937488,3.6734869901316745,22.5,OK,114.0,-0.20714717822961048,11.86131300302932,4.74493212836325
4008123,Oppsamlingspose for avføring 1000ml,ZHAW,10050701,Stomiprodukter,STK,C,,C,83.12,67,1403.0,24.0,0.446,AKTIV,86200.0,35.0,4.0,140.0,,,True,86200.0,EKPO,0.9068870412667575,B,X,355.80061951459305,3.943219665873731,343.8,FOR_MANGE_ORDRER,7877.0,-0.807436326962073,11.364437057512568,8.971829343530851
4044863,"Larynxmaske gel plus m/sugekanal 5,0",ZHAW,10070398,Ambulanse medutstyr,STK,,X,,110.0,260,130.0,3.0,2.6636,NY_ARTIKKEL,44000.0,2.0,20.0,40.0,,,True,44000.0,EKPO,0.9608431788295103,C,Z,94.14688716912718,1.3808210118138653,-27.6,OK,109.0,0.9796785912543303,10.691967639914864,4.700480365792417
4008212,Kat urin 2veis silikon bøyd Tiemann Ch16,ZHAW,10050404,Urol. Kateter/tilbh,STK,C,,C,111.58,50,1340.0,24.0,0.3205,AKTIV,216468.8,11.0,2.0,22.0,,,True,216468.8,EKPO,0.7520257890769477,A,X,300.11648571995545,4.46493299688435,23.2,OK,146.0,-1.1378730026214123,12.28520632477792,4.990432586778736
4006169,Stomiplate DansacN knepp klipp 70mm,ZHAW,10050701,Stomiprodukter,STK,C,,C,0.01,125,975.0,23.0,0.514,AKTIV,88.8,12.0,16.0,192.0,,,True,88.8,EKPO,0.9999959102650074,C,Y,27041.63456597992,0.0360555127546399,16541.0,FOR_MANGE_ORDRER,4446.0,-0.6655320135269719,4.497584975308154,8.399984990510696
4000969,Kateter sug rett Ch8 53cm,ZHAW,10050506,Sugekateter/-sett,STK,C,,C,1.61,487,3274.0,24.0,0.7835,AKTIV,5223.48,8.0,4.0,32.0,,,True,5223.48,EKPO,0.9986579392964757,C,Y,3905.323647923569,0.8383428097542597,377.1,FOR_MANGE_ORDRER,1874.0,-0.24398421718606156,8.561110550349316,7.536363938404511
4008462,Sutur resorb mono uf 4/0 PS-2 MP 45cm,ZHAW,10030908,Suturer,STK,A,,C,35.69,431,8858.0,23.0,0.3371,AKTIV,314825.0,35.0,7.0,245.0,,,True,314825.0,EKPO,0.6612302478787605,A,X,1364.3481165496328,6.492477903954185,169.5,FOR_MANGE_ORDRER,5193.0,-1.087375656742122,12.659775384236825,8.555259392222693
4000786,"Hanske opr lateks utbytte indik 6,0",ZHAW,10050604,Operasjonshansker,PAR,C,X,C,12.77,500,4050.0,23.0,0.5329,AKTIV,22948.0,9.0,1.0,9.0,,,True,22948.0,EKPO,0.9849748838396285,C,Y,1542.278110385058,2.6259855292822922,71.4,FOR_MANGE_ORDRER,585.0,-0.6294214896794004,10.041029641554612,6.373319789577012
4004201,Uridom latexfri selvklebende ø30mm,ZHAW,10050404,Urol. Kateter/tilbh,STK,C,,C,0.8347,180,1530.0,20.0,0.8073,AKTIV,372.0,13.0,4.0,52.0,,,True,372.0,EKPO,0.9999825297816574,C,Y,3707.755948704384,0.41264851871780667,1475.2,FOR_MANGE_ORDRER,4276.0,-0.2140599325811672,5.921578419643816,8.361007108226909
4004360,Operasjonstape 10x50cm,ZHAW,10050607,Oppdekkingsprodukter,STK,B,X,C,7.75,1000,27330.0,24.0,0.2906,AKTIV,203375.0,53.0,1.06,56.0,,,True,203375.0,EKPO,0.7604429156083671,A,X,5142.799538847902,5.314226190142832,398.7,FOR_MANGE_ORDRER,12703.0,-1.2358075278459544,12.22281176153445,9.449672183486918
4045338,Forstykke CUSA curveExtMicro tip 36kHz,ZHAW,10039999,Kirurgisk forbruksm,STK,,X,,5067.0,15,30.0,4.0,2.3805,NY_ARTIKKEL,253350.0,4.0,2.5,10.0,,,True,253350.0,EKPO,0.7217345347096311,A,Z,6.663705677550291,4.5019995557529775,-55.6,FOR_FÅ_ORDRER,2348.0,0.8673105496524365,12.442531158005009,7.761744984658913
4004281,Sårplate hydrokolloid tynn 10x10cm,ZHAW,10050801,Sårbehandlingsproduk,STK,C,,C,6.56,500,1255.0,24.0,0.8262,AKTIV,7872.0,6.0,20.0,120.0,,,True,7872.0,EKPO,0.9972286169848428,C,Y,1197.844863524977,1.04771497396318,186.3,FOR_MANGE_ORDRER,953.0,-0.19091840401947283,8.971194463184467,6.860663671448287
4004124,Sonde mage steril enlumen Ch20/80cm,ZHAW,10050105,Magesonder,STK,C,,C,6.94,513,850.0,23.0,0.4969,AKTIV,7040.0,6.0,8.0,48.0,,,True,7040.0,EKPO,0.9978816101478855,C,X,958.4299120194456,0.8868671452553271,238.3,FOR_MANGE_ORDRER,1116.0,-0.6993664803738622,8.859505484519133,7.018401799069201
4000975,Tube svelg nr2/8cm,ZHAW,10050104,Anestesi luftveiprod,STK,C,X,C,7.77,502,2023.0,24.0,0.4786,AKTIV,11760.0,5.0,1.6,8.0,,,True,11760.0,EKPO,0.9946195955898883,C,X,1397.391392095537,1.4476974822109763,72.7,FOR_MANGE_ORDRER,332.0,-0.7368901035078641,9.372544251851037,5.808142489980444
4000766,"Hanske opr syntetisk micro indikator 6,0",ZHAW,10050604,Operasjonshansker,SET,C,X,C,26.34,125,1650.0,23.0,0.6904,AKTIV,20596.0,4.0,2.0,8.0,,,True,20596.0,EKPO,0.9874323953747426,C,Y,685.4325405565149,2.4072390824344807,-16.9,OK,62.0,-0.37048413921291884,9.932900713104477,4.143134726391533
4008388,"Slange forlengelse infu Ø1,0/2,0mm 75cm",ZHAW,10050108,Venekanyl/-port/-nål,STK,C,,C,4.2,700,9990.0,24.0,0.3848,AKTIV,40320.0,47.0,8.17,384.0,,,True,40320.0,EKPO,0.9655835591490384,C,X,4223.657859520076,2.365248401331243,893.6,FOR_MANGE_ORDRER,14256.0,-0.9550315601905857,10.604627704024997,9.56500329315396
4006066,Sutur hud sort 2/0 FS-1 45cm,ZHAW,10030908,Suturer,STK,C,,C,10.22,288,1764.0,24.0,0.4577,AKTIV,17662.0,12.0,4.0,48.0,,,True,17662.0,EKPO,0.9903994015338881,C,X,1137.7699890334625,1.5504012383895984,287.0,FOR_MANGE_ORDRER,2475.0,-0.7815413313225407,9.779227335155444,7.814399633804487
4006210,Sonde ernæring ENFit Ch8/80cm,ZHAW,10030102,Gastrostomi forbr,STK,B,,C,104.98,90,3409.0,24.0,0.2114,AKTIV,171961.3,43.0,7.0,301.0,,,True,171961.3,EKPO,0.8097794238251868,B,X,493.5041942967974,6.907742708970372,211.2,FOR_MANGE_ORDRER,7428.0,-1.5540032055459998,12.055030545724307,8.913146539151807
4000331,Kat urin tappe prefukt mann rett Ch12,ZHAW,10050404,Urol. Kateter/tilbh,STK,C,X,C,0.8176,420,6230.0,24.0,0.368,AKTIV,1200.0,22.0,10.0,220.0,,,True,1200.0,EKPO,0.9999102763894508,C,X,7559.693949012733,0.824107436361708,1234.8,FOR_MANGE_ORDRER,7060.0,-0.9996723408132061,7.0909098220799835,8.862341963516347
4008194,"Tape perforert transparent 2,5cmx9,1m",ZHAW,10050801,Sårbehandlingsproduk,RUL,C,,C,5.0,158,838.0,22.0,0.7009,AKTIV,3960.0,7.0,9.43,66.0,,,True,3960.0,EKPO,0.9991042501901521,C,Y,1121.160113453917,0.7474400756359447,368.3,FOR_MANGE_ORDRER,1624.0,-0.355390055475858,8.284251797621916,7.393263094763838
